204.000,264.457
408.000,407.219
612.000,560.750
816.000,657.451
1020.000,703.387
1224.000,745.258
1428.000,763.134
1632.000,794.421
1836.000,826.714
2040.000,901.684
2244.000,1000.031
2448.000,1095.730
2652.000,1165.749
2856.000,1574.588
3060.000,1939.774
3264.000,2163.042
3468.000,2216.608
3672.000,2431.911
3876.000,2584.963
4080.000,2546.669
4284.000,2548.354
4488.000,2492.232
4692.000,2417.550
4896.000,2352.977
5100.000,2363.331
5304.000,2376.260
5508.000,2401.699
5712.000,2500.118
5916.000,2657.020
6120.000,2776.570
6324.000,2829.875
6528.000,2691.345
6732.000,2666.401
6936.000,2679.819
7140.000,2716.510
7344.000,2595.374
7548.000,2609.508
7752.000,2586.802
7956.000,2719.332
8160.000,2627.826
8364.000,2792.724
8568.000,3140.164
8772.000,3654.900
8976.000,4158.245
9180.000,4710.416
9384.000,5184.704
9588.000,5210.045
9792.000,4869.853
9996.000,4744.636
10200.000,4725.158
10404.000,4880.018
10608.000,4827.386
10812.000,5050.404
11016.000,4796.966
11220.000,4749.983
11424.000,4667.603
