16614.000,264.457
79829.000,407.219
141874.000,560.750
202958.000,657.451
256316.000,703.387
304161.000,745.258
356539.000,763.134
421894.000,794.421
479970.000,826.714
543564.000,901.684
633550.000,1000.031
739288.000,1095.730
856869.000,1165.749
978670.000,1574.588
1109659.000,1939.774
1222506.000,2163.042
1365280.000,2216.608
1491521.000,2431.911
1626543.000,2584.963
1750211.000,2546.669
1896677.000,2548.354
2020572.000,2492.232
2145950.000,2417.550
2270206.000,2352.977
2388290.000,2363.331
2504935.000,2376.260
2624688.000,2401.699
2764993.000,2500.118
2902116.000,2657.020
3032546.000,2776.570
3150116.000,2829.875
3244606.000,2691.345
3345833.000,2666.401
3467771.000,2679.819
3581687.000,2716.510
3699977.000,2595.374
3804144.000,2609.508
3928256.000,2586.802
4050890.000,2719.332
4144582.000,2627.826
4238968.000,2792.724
4339609.000,3140.164
4460875.000,3654.900
4582103.000,4158.245
4689562.000,4710.416
4801486.000,5184.704
4916111.000,5210.045
5039525.000,4869.853
5149096.000,4744.636
5266887.000,4725.158
5370303.000,4880.018
5498288.000,4827.386
5627952.000,5050.404
5731214.000,4796.966
5842076.000,4749.983
5944138.000,4667.603
