179.617,264.457
841.829,407.219
1486.348,560.750
2124.475,657.451
2691.539,703.387
3197.486,745.258
3748.716,763.134
4429.394,794.421
5026.420,826.714
5669.706,901.684
6562.411,1000.031
7594.708,1095.730
8745.466,1165.749
9938.790,1574.588
11226.303,1939.774
12347.107,2163.042
13745.269,2216.608
14984.578,2431.911
16299.460,2584.963
17510.676,2546.669
18945.241,2548.354
20174.953,2492.232
21396.468,2417.550
22612.035,2352.977
23787.188,2363.331
24933.050,2376.260
26130.758,2401.699
27527.806,2500.118
28863.105,2657.020
30147.494,2776.570
31302.972,2829.875
32251.435,2691.345
33257.686,2666.401
34434.161,2679.819
35551.646,2716.510
36668.921,2595.374
37645.886,2609.508
38813.397,2586.802
39977.169,2719.332
40873.562,2627.826
41734.158,2792.724
42639.021,3140.164
43728.571,3654.900
44811.740,4158.245
45778.283,4710.416
46790.690,5184.704
47835.436,5210.045
48941.065,4869.853
49945.326,4744.636
51062.848,4725.158
52075.040,4880.018
53470.497,4827.386
54863.202,5050.404
55990.113,4796.966
58014.747,4749.983
59928.719,4667.603
