424.092,386.776
853.651,494.761
1288.198,1021.127
1741.153,1992.450
2209.269,3094.096
2640.929,4142.982
3077.038,5015.118
3951.101,5557.077
4863.020,5801.765
5839.917,6130.843
6822.677,6280.487
7798.552,6409.712
8735.715,6632.370
9651.006,7054.596
10584.940,7465.339
11518.117,7640.062
12483.879,7828.430
14111.905,8048.441
15589.435,8197.422
16520.948,8281.831
17444.447,8512.912
18395.351,8735.722
19322.340,8866.649
20243.662,8964.504
21144.496,9098.462
22076.414,9379.877
23030.314,9588.189
23946.962,9732.945
24887.747,9789.561
25796.592,9856.772
26727.948,10037.260
27671.188,10220.505
28596.164,10326.494
29513.469,10300.239
30437.664,10273.437
31411.765,10407.497
32335.144,10569.598
33249.268,10711.736
34162.557,10797.049
35121.909,10893.594
36066.941,10912.969
37011.925,10951.801
37930.885,11009.779
38882.010,11118.246
39848.863,11071.003
40772.892,11045.009
41689.362,11016.733
42574.938,11181.013
43489.975,11272.677
44419.810,11315.134
45354.482,11434.356
46305.184,11537.020
47250.115,11637.116
48194.638,11649.947
49119.181,11655.139
50093.939,11723.998
51024.417,11794.373
51991.390,11821.713
52915.148,11823.432
53848.129,11829.338
54773.585,11835.424
55732.184,11701.561
56688.267,11672.578
57179.325,11792.159
57681.760,12060.852
58176.704,12156.623
58672.121,12250.449
59169.117,12252.325
59666.964,12319.812
60166.596,12449.075
60670.404,12454.621
61218.067,12430.107
62067.772,12458.277
62916.151,12519.048
63741.876,12581.508
64569.377,12540.359
65373.092,12528.089
66215.825,12398.928
67049.378,12468.349
67897.421,12382.931
68726.851,12533.730
69570.907,12520.754
70435.374,12739.812
71288.212,12747.112
72122.366,12786.399
72956.562,12784.118
73801.995,12814.740
74631.880,12814.588
75456.548,12840.799
76292.038,12836.397
77121.320,12835.824
77976.071,12893.128
78830.731,12912.074
79687.408,12900.441
80567.745,12869.401
81431.067,12912.548
82298.420,12810.711
83136.914,12819.370
83985.521,12801.900
84832.405,12977.144
85640.263,12983.225
86506.672,12952.266
87387.502,13011.455
88200.801,13058.251
89053.229,13115.747
89897.949,13112.640
90749.632,13147.253
91569.583,13152.318
92390.722,13163.356
93207.825,13111.249
94040.314,12956.245
94911.068,12529.759
95769.931,12437.351
96622.444,12741.153
97505.663,13129.530
98330.088,13197.589
99126.736,13057.324
99956.149,13087.051
100808.838,13243.658
101601.143,13233.074
102391.864,13233.240
103224.786,13201.557
104038.508,13212.648
104859.671,13241.741
105633.113,13286.092
106429.456,13307.151
107259.720,13286.753
108070.644,13279.994
108891.398,13274.671
109708.310,13267.436
110520.994,13308.814
111336.680,13354.702
112166.192,13382.725
112952.855,13367.853
113744.374,13359.992
114553.177,13359.324
