5699.000,0.083
13276.000,0.239
25408.000,0.319
40675.000,0.332
55975.000,0.283
72284.000,0.277
90319.000,0.267
110748.000,0.281
138758.000,0.312
179215.000,0.328
217583.000,0.330
259145.000,0.340
312008.000,0.369
354120.000,0.386
402148.000,0.388
450039.000,0.375
502268.000,0.367
549810.000,0.365
593462.000,0.371
640429.000,0.388
712087.000,0.396
770685.000,0.401
828356.000,0.408
903321.000,0.411
970619.000,0.407
1041167.000,0.406
1116857.000,0.409
1195966.000,0.409
1268459.000,0.408
1347642.000,0.409
1412558.000,0.409
1462444.000,0.410
1529822.000,0.417
1588708.000,0.417
1660270.000,0.412
1715292.000,0.409
1765209.000,0.410
1822136.000,0.414
1873973.000,0.417
1919669.000,0.420
1973855.000,0.421
2042353.000,0.419
2098176.000,0.412
2154478.000,0.407
2220409.000,0.400
2280949.000,0.395
2334167.000,0.394
2387315.000,0.400
2448466.000,0.408
2495321.000,0.411
2540325.000,0.410
2601110.000,0.409
2655735.000,0.412
2700124.000,0.413
2739989.000,0.414
2787576.000,0.416
2835702.000,0.418
2885958.000,0.421
2930446.000,0.422
2975186.000,0.422
3019058.000,0.423
3056773.000,0.424
3099843.000,0.422
3152275.000,0.423
3200942.000,0.424
3251679.000,0.426
3301220.000,0.426
3340675.000,0.426
3381965.000,0.425
3429229.000,0.426
3471344.000,0.430
3521385.000,0.437
3570295.000,0.443
3603979.000,0.445
3639589.000,0.447
3678477.000,0.447
3713559.000,0.444
3760142.000,0.442
3807968.000,0.445
3856641.000,0.450
3901613.000,0.452
3942107.000,0.454
3982755.000,0.458
