124.000,221.561
248.000,258.831
372.000,300.862
496.000,432.558
620.000,688.679
744.000,910.168
868.000,926.497
992.000,907.455
1116.000,916.814
1240.000,909.264
1364.000,893.521
1488.000,941.591
1612.000,1025.248
1736.000,1026.909
1860.000,1026.701
1984.000,1507.193
2108.000,2228.318
2232.000,2818.310
2356.000,2914.825
2480.000,2986.634
2604.000,3127.356
2728.000,3190.054
2852.000,3212.599
2976.000,3227.048
3100.000,3250.283
3224.000,3261.646
3348.000,3273.821
3472.000,3273.168
3596.000,3262.330
3720.000,3274.105
3844.000,3284.510
3968.000,3314.896
4092.000,3205.498
4216.000,3205.840
4340.000,3185.771
4464.000,3216.776
4588.000,3190.628
4712.000,3246.551
4836.000,3244.862
4960.000,3256.492
5084.000,3273.289
5208.000,3283.466
