44000.000,26.956
88000.000,16.025
132000.000,22.762
176000.000,31.294
220000.000,45.145
264000.000,41.422
308000.000,41.162
352000.000,39.496
396000.000,49.547
440000.000,50.340
484000.000,51.021
528000.000,47.539
572000.000,48.730
616000.000,57.427
660000.000,72.423
704000.000,90.781
748000.000,90.409
792000.000,84.450
836000.000,75.806
880000.000,81.644
924000.000,83.982
968000.000,85.890
1012000.000,86.607
1056000.000,78.119
1100000.000,78.221
1144000.000,79.840
1188000.000,90.622
1232000.000,103.762
1276000.000,102.917
1320000.000,99.459
1364000.000,94.885
1408000.000,100.661
1452000.000,118.884
1496000.000,116.228
1540000.000,118.466
1584000.000,111.450
1628000.000,116.779
1672000.000,122.165
1716000.000,136.065
1760000.000,176.302
1804000.000,162.272
1848000.000,148.810
1892000.000,119.538
1936000.000,115.314
1980000.000,133.668
