44000.000,45.072
88000.000,49.144
132000.000,95.332
176000.000,170.195
220000.000,225.912
264000.000,241.258
308000.000,239.783
352000.000,281.789
396000.000,324.010
440000.000,333.294
484000.000,334.084
528000.000,335.851
572000.000,338.834
616000.000,343.220
660000.000,344.814
704000.000,344.788
748000.000,345.871
792000.000,344.924
836000.000,344.626
880000.000,333.509
924000.000,327.788
968000.000,334.137
1012000.000,336.387
1056000.000,337.113
1100000.000,340.355
1144000.000,346.296
1188000.000,352.015
1232000.000,351.949
1276000.000,352.012
1320000.000,352.254
1364000.000,352.757
1408000.000,351.719
1452000.000,349.387
1496000.000,348.333
1540000.000,348.010
1584000.000,347.261
1628000.000,330.865
1672000.000,331.172
1716000.000,342.377
1760000.000,349.745
1804000.000,350.697
1848000.000,351.912
1892000.000,352.351
1936000.000,352.689
1980000.000,344.866
