44000.000,0.000
88000.000,0.000
132000.000,0.000
176000.000,0.000
220000.000,0.000
264000.000,0.000
308000.000,0.000
352000.000,0.000
396000.000,0.000
440000.000,0.000
484000.000,0.000
528000.000,0.000
572000.000,0.000
616000.000,0.000
660000.000,0.000
704000.000,0.000
748000.000,0.000
792000.000,0.000
836000.000,0.000
880000.000,0.000
924000.000,0.000
968000.000,0.000
1012000.000,0.000
1056000.000,0.000
1100000.000,0.000
1144000.000,0.000
1188000.000,0.000
1232000.000,0.000
1276000.000,0.000
1320000.000,0.000
1364000.000,0.000
1408000.000,0.000
1452000.000,0.000
1496000.000,0.000
1540000.000,0.000
1584000.000,0.000
1628000.000,0.000
1672000.000,0.000
1716000.000,0.000
1760000.000,0.000
1804000.000,0.000
1848000.000,0.000
1892000.000,0.000
1936000.000,0.000
1980000.000,0.000
