44.000,45.072
88.000,49.144
132.000,95.332
176.000,170.195
220.000,225.912
264.000,241.258
308.000,239.783
352.000,281.789
396.000,324.010
440.000,333.294
484.000,334.084
528.000,335.851
572.000,338.834
616.000,343.220
660.000,344.814
704.000,344.788
748.000,345.871
792.000,344.924
836.000,344.626
880.000,333.509
924.000,327.788
968.000,334.137
1012.000,336.387
1056.000,337.113
1100.000,340.355
1144.000,346.296
1188.000,352.015
1232.000,351.949
1276.000,352.012
1320.000,352.254
1364.000,352.757
1408.000,351.719
1452.000,349.387
1496.000,348.333
1540.000,348.010
1584.000,347.261
1628.000,330.865
1672.000,331.172
1716.000,342.377
1760.000,349.745
1804.000,350.697
1848.000,351.912
1892.000,352.351
1936.000,352.689
1980.000,344.866
