431.399,45.072
865.265,49.144
1307.448,95.332
1766.349,170.195
2227.190,225.912
2700.227,241.258
3166.325,239.783
3630.583,281.789
4112.472,324.010
4579.430,333.294
5048.087,334.084
5516.273,335.851
5983.734,338.834
6433.020,343.220
6902.428,344.814
7366.255,344.788
7826.393,345.871
8280.560,344.924
8724.929,344.626
9186.327,333.509
9647.884,327.788
10098.789,334.137
10552.812,336.387
11013.233,337.113
11477.432,340.355
11945.847,346.296
12412.668,352.015
13030.335,351.949
14077.539,352.012
15082.267,352.254
16090.216,352.757
17059.390,351.719
18082.230,349.387
19071.151,348.333
20036.069,348.010
21043.406,347.261
22045.266,330.865
23065.956,331.172
24061.170,342.377
25054.709,349.745
26070.133,350.697
27060.430,351.912
28045.564,352.351
29052.144,352.689
30027.928,344.866
